"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"12-Mar-2021","EQ","100.25","102.30","100.20","98.85","101.40","101.30","101.48","105.25","71.15",34987666,"3,550,628,054.10",96751
"10-Mar-2021","EQ","101.90","101.90","98.70","100.55","99.00","98.85","99.58","105.25","71.15",21160710,"2,107,080,094.30",68150
"09-Mar-2021","EQ","102.45","102.90","99.20","103.60","100.60","100.55","101.02","105.25","71.15",29925269,"3,023,127,805.15",94006
"08-Mar-2021","EQ","102.25","105.00","102.10","101.45","103.70","103.60","103.71","105.25","71.15",49732782,"5,157,888,575.30",142836
"05-Mar-2021","EQ","101.70","102.85","100.85","101.45","101.50","101.45","101.89","112.90","71.15",40145177,"4,090,384,456.90",119077
"04-Mar-2021","EQ","101.50","103.10","101.15","102.60","101.50","101.45","101.92","112.90","71.15",16870409,"1,719,492,993.65",53673
"03-Mar-2021","EQ","103.00","104.00","101.40","102.20","102.50","102.60","102.82","112.90","71.15",30023276,"3,086,865,820.05",137700
"02-Mar-2021","EQ","102.25","104.10","101.75","100.70","102.30","102.20","102.83","112.90","71.15",45720247,"4,701,611,143.15",130480
"01-Mar-2021","EQ","101.00","101.50","99.80","98.05","100.90","100.70","100.69","112.90","71.15",30046249,"3,025,419,318.60",104552
"26-Feb-2021","EQ","99.50","101.95","97.20","100.90","97.85","98.05","99.76","113.10","71.15",45723160,"4,561,312,090.10",123862
"25-Feb-2021","EQ","99.40","101.95","98.85","97.95","101.45","100.90","100.50","113.10","71.15",62750445,"6,306,574,328.30",147409
"24-Feb-2021","EQ","98.40","99.90","97.00","97.65","98.00","97.95","98.87","113.10","71.15",19784111,"1,956,103,973.40",68813
"23-Feb-2021","EQ","96.40","99.10","96.00","95.65","97.90","97.65","97.87","113.10","71.15",35512683,"3,475,676,349.15",94597
"22-Feb-2021","EQ","97.50","98.50","95.10","97.55","95.20","95.65","96.79","113.10","71.15",19487082,"1,886,162,304.10",67565
"19-Feb-2021","EQ","99.20","100.50","96.10","99.00","97.50","97.55","98.58","115.30","71.15",42193351,"4,159,529,512.35",118324
"18-Feb-2021","EQ","95.30","99.85","95.30","95.00","98.95","99.00","98.45","115.30","71.15",54055390,"5,321,626,763.80",151786
"17-Feb-2021","EQ","95.55","95.70","94.65","95.60","95.00","95.00","95.05","115.30","71.15",16459093,"1,564,425,128.55",53664
"16-Feb-2021","EQ","94.15","96.50","94.00","94.15","95.80","95.60","95.48","115.30","71.15",24869144,"2,374,567,300.00",65064
"15-Feb-2021","EQ","95.55","96.10","94.00","95.10","94.15","94.15","94.53","115.30","71.15",14796024,"1,398,736,951.80",68006
"12-Feb-2021","EQ","96.55","97.10","94.60","96.50","95.30","95.10","95.50","118.35","71.15",19038734,"1,818,232,821.45",69515
"11-Feb-2021","EQ","96.10","97.50","95.90","96.75","96.70","96.50","96.56","118.35","71.15",19512564,"1,884,060,939.90",52132
"10-Feb-2021","EQ","98.10","98.75","96.10","97.70","96.90","96.75","97.07","118.35","71.15",22672022,"2,200,759,774.55",73456
"09-Feb-2021","EQ","99.80","99.80","97.00","104.10","97.95","97.70","98.67","118.35","71.15",47911877,"4,727,252,388.05",193856
"08-Feb-2021","EQ","104.00","104.40","102.45","102.40","104.40","104.10","103.60","118.35","71.15",37924977,"3,929,119,711.15",92391
"05-Feb-2021","EQ","104.50","104.60","102.05","103.60","102.45","102.40","102.88","118.35","71.15",31422905,"3,232,672,120.05",69926
"04-Feb-2021","EQ","102.80","104.35","102.50","101.85","103.80","103.60","103.38","118.35","71.15",51171418,"5,289,929,246.20",148243
"03-Feb-2021","EQ","100.60","102.40","99.90","98.80","102.00","101.85","100.89","118.35","71.15",58158800,"5,867,585,471.40",140432
"02-Feb-2021","EQ","97.55","99.20","96.75","95.80","99.10","98.80","98.45","118.35","71.15",38641408,"3,804,148,721.65",102193
"01-Feb-2021","EQ","95.80","96.40","93.40","93.25","96.15","95.80","94.99","118.35","71.15",53177517,"5,051,112,520.95",128702
"29-Jan-2021","EQ","93.80","96.30","92.80","92.60","93.30","93.25","94.25","120.20","71.15",74195476,"6,992,968,472.10",154632
"28-Jan-2021","EQ","90.45","92.95","90.25","91.40","92.85","92.60","91.94","120.20","71.15",24137903,"2,219,338,248.65",68594
"27-Jan-2021","EQ","93.00","93.80","90.25","93.45","91.50","91.40","91.25","120.20","71.15",27493562,"2,508,865,171.05",85705
"25-Jan-2021","EQ","97.00","97.50","93.15","95.70","93.45","93.45","94.36","120.20","71.15",22533235,"2,126,292,103.55",79755
"22-Jan-2021","EQ","96.50","97.35","95.25","96.70","95.75","95.70","96.12","121.65","71.15",22504208,"2,163,152,644.25",70242
"21-Jan-2021","EQ","98.20","99.60","96.20","98.30","97.15","96.70","98.28","121.65","71.15",25634853,"2,519,514,443.85",88996
"20-Jan-2021","EQ","98.90","99.80","97.75","98.55","98.00","98.30","98.45","121.65","71.15",18930532,"1,863,620,175.45",51381
"19-Jan-2021","EQ","99.00","100.30","98.00","98.30","98.80","98.55","99.18","121.65","71.15",24415735,"2,421,642,413.10",72377
"18-Jan-2021","EQ","101.55","101.85","97.50","101.30","97.65","98.30","98.89","121.65","71.15",28599856,"2,828,206,663.10",77601
"15-Jan-2021","EQ","103.35","103.90","100.50","103.20","101.50","101.30","102.41","128.20","71.15",27838004,"2,850,778,666.85",79793
"14-Jan-2021","EQ","101.75","103.60","100.30","100.95","103.20","103.20","101.92","128.20","71.15",30720438,"3,130,943,434.05",95930
"13-Jan-2021","EQ","98.45","102.75","98.20","97.95","101.05","100.95","101.14","128.20","71.15",55937686,"5,657,722,968.35",144365
"12-Jan-2021","EQ","95.60","99.35","95.20","96.00","98.00","97.95","98.17","128.20","71.15",31941540,"3,135,551,047.50",95480
"11-Jan-2021","EQ","96.20","96.95","94.60","96.15","95.70","96.00","95.73","128.20","71.15",16225411,"1,553,319,522.80",48381
"08-Jan-2021","EQ","95.10","96.40","94.65","94.50","96.05","96.15","95.93","128.20","71.15",22542041,"2,162,361,045.15",58002
"07-Jan-2021","EQ","95.00","95.45","93.80","94.10","94.50","94.50","94.62","128.20","71.15",18143241,"1,716,726,763.90",59737
"06-Jan-2021","EQ","93.35","95.60","93.20","93.00","94.00","94.10","94.51","128.20","71.15",24710986,"2,335,505,097.20",70716
"05-Jan-2021","EQ","93.00","93.25","91.80","93.85","93.05","93.00","92.60","128.20","71.15",18715045,"1,733,065,628.95",52674
"04-Jan-2021","EQ","92.00","94.05","92.00","91.50","93.90","93.85","93.06","128.20","71.15",20940906,"1,948,857,846.20",58181
"01-Jan-2021","EQ","91.30","91.75","91.10","90.95","91.65","91.50","91.42","128.20","71.15",7144142,"653,129,972.00",24893
"31-Dec-2020","EQ","90.50","91.65","90.20","90.90","91.00","90.95","90.86","128.20","71.15",15177511,"1,378,977,900.70",41750
"30-Dec-2020","EQ","91.35","91.70","90.00","91.20","90.90","90.90","90.68","128.20","71.15",13421049,"1,217,017,691.70",32960
"29-Dec-2020","EQ","92.00","92.50","90.40","91.70","91.35","91.20","91.33","128.20","71.15",14705538,"1,343,015,627.20",47117
"28-Dec-2020","EQ","91.00","92.00","90.90","90.25","91.85","91.70","91.41","128.20","71.15",13213126,"1,207,768,693.65",41637
"24-Dec-2020","EQ","88.25","91.25","88.25","88.15","90.25","90.25","90.26","129.00","71.15",21997837,"1,985,415,316.00",57440
"23-Dec-2020","EQ","88.20","88.60","86.75","87.95","88.15","88.15","87.89","129.00","71.15",21048766,"1,850,012,877.50",50630
"22-Dec-2020","EQ","86.00","88.50","84.20","87.10","88.20","87.95","86.37","129.00","71.15",34029323,"2,939,028,648.55",100970
"21-Dec-2020","EQ","93.40","93.40","84.60","93.95","87.00","87.10","89.09","129.00","71.15",49215350,"4,384,441,617.60",111851
"18-Dec-2020","EQ","95.40","95.75","93.30","95.40","94.10","93.95","94.08","129.10","71.15",24364590,"2,292,206,806.85",67184
"17-Dec-2020","EQ","96.50","97.00","95.00","96.35","95.30","95.40","95.90","129.10","71.15",16645932,"1,596,265,807.25",46760
"16-Dec-2020","EQ","96.50","97.50","95.80","95.45","96.25","96.35","96.61","129.10","71.15",22630689,"2,186,343,180.95",63438
"15-Dec-2020","EQ","96.25","96.25","94.35","96.20","95.35","95.45","95.25","129.10","71.15",20959935,"1,996,451,780.00",55261
"14-Dec-2020","EQ","95.00","96.80","94.60","93.85","96.30","96.20","95.93","129.10","71.15",34961172,"3,353,788,990.40",89098
"11-Dec-2020","EQ","93.55","96.10","93.05","92.45","93.95","93.85","94.84","129.70","71.15",55197152,"5,234,899,908.10",133676
"10-Dec-2020","EQ","93.90","93.90","91.15","93.95","92.45","92.45","92.26","129.70","71.15",22243189,"2,052,055,031.50",51475
"09-Dec-2020","EQ","91.40","94.25","91.10","91.05","94.05","93.95","93.05","129.70","71.15",34467763,"3,207,379,462.40",87211
"08-Dec-2020","EQ","92.00","92.30","90.05","91.70","91.00","91.05","91.13","129.70","71.15",17122770,"1,560,478,350.70",53319
"07-Dec-2020","EQ","90.50","92.20","90.40","90.40","91.60","91.70","91.42","129.70","71.15",21338652,"1,950,881,678.00",59942
"04-Dec-2020","EQ","90.30","91.45","89.00","89.90","90.40","90.40","90.35","131.60","71.15",24856327,"2,245,874,167.50",63510
"03-Dec-2020","EQ","89.45","90.10","87.60","88.40","89.90","89.90","88.96","131.60","71.15",39317570,"3,497,752,184.70",90809
"02-Dec-2020","EQ","85.85","89.35","85.60","85.85","88.35","88.40","88.40","131.60","71.15",44728000,"3,953,944,463.45",117377
"01-Dec-2020","EQ","85.00","86.00","84.10","84.60","85.90","85.85","85.29","131.60","71.15",14386967,"1,227,002,707.95",40823
"27-Nov-2020","EQ","85.60","86.20","84.00","85.60","84.40","84.60","85.00","133.70","71.15",31877290,"2,709,653,364.15",63786
"26-Nov-2020","EQ","85.90","86.25","84.55","85.75","85.65","85.60","85.26","133.70","71.15",15122856,"1,289,372,064.00",38871
"25-Nov-2020","EQ","86.50","87.10","85.50","86.15","85.65","85.75","86.26","133.70","71.15",17102078,"1,475,182,426.55",42299
"24-Nov-2020","EQ","87.00","87.35","85.75","86.45","86.15","86.15","86.40","133.70","71.15",17836449,"1,541,122,050.95",45912
"23-Nov-2020","EQ","85.50","86.65","84.05","84.85","86.60","86.45","85.33","133.70","71.15",21750853,"1,855,908,438.70",49687
"20-Nov-2020","EQ","84.75","85.75","83.40","84.70","84.70","84.85","84.35","134.25","71.15",15609165,"1,316,582,845.10",41459
"19-Nov-2020","EQ","85.25","86.60","84.50","85.25","84.80","84.70","85.62","134.25","71.15",15420472,"1,320,270,165.35",38842
"18-Nov-2020","EQ","84.50","85.45","84.20","84.95","85.40","85.25","84.85","134.25","71.15",12869418,"1,091,924,346.45",35043
"17-Nov-2020","EQ","87.00","87.00","84.50","86.65","84.95","84.95","85.46","134.25","71.15",25035014,"2,139,579,293.75",69955
"14-Nov-2020","EQ","85.25","87.00","84.90","84.75","87.00","86.65","86.34","140.00","71.15",6756382,"583,341,045.65",28505
"13-Nov-2020","EQ","84.00","85.15","83.70","85.30","84.65","84.75","84.52","140.00","71.15",11108758,"938,886,068.30",28388
"12-Nov-2020","EQ","85.00","85.50","83.95","85.00","85.15","85.30","84.76","140.00","71.15",13700138,"1,161,197,049.60",34356
"11-Nov-2020","EQ","84.25","85.20","83.15","84.25","84.90","85.00","84.43","140.00","71.15",18399868,"1,553,458,270.55",52080
"10-Nov-2020","EQ","81.10","84.45","81.10","81.20","84.00","84.25","83.07","140.00","71.15",21976849,"1,825,726,643.40",58719
"09-Nov-2020","EQ","80.45","81.45","80.10","80.25","81.10","81.20","80.81","140.00","71.15",15987537,"1,292,007,014.05",41220
"06-Nov-2020","EQ","80.00","80.90","79.70","79.80","80.10","80.25","80.23","142.70","71.15",15044571,"1,206,952,349.95",34949
"05-Nov-2020","EQ","78.70","80.20","78.25","77.95","80.00","79.80","79.26","142.70","71.15",19673077,"1,559,283,147.30",45532
"04-Nov-2020","EQ","78.00","78.50","76.85","78.00","77.90","77.95","77.71","142.70","71.15",10731410,"833,929,637.00",26892
"03-Nov-2020","EQ","78.05","79.10","77.40","78.20","78.00","78.00","78.04","142.70","71.15",15275353,"1,192,095,350.85",38267
"02-Nov-2020","EQ","80.05","80.50","77.55","79.55","78.05","78.20","78.43","142.70","71.15",19197735,"1,505,590,345.45",42601
"30-Oct-2020","EQ","80.00","81.90","79.00","78.40","79.25","79.55","80.34","148.95","71.15",54768803,"4,399,862,849.35",117866
"29-Oct-2020","EQ","76.70","78.90","76.20","78.05","78.85","78.40","77.21","148.95","71.15",18997747,"1,466,766,531.65",43031
"28-Oct-2020","EQ","78.10","78.35","77.10","78.10","78.00","78.05","77.67","148.95","71.15",11414392,"886,583,366.75",25925
"27-Oct-2020","EQ","77.55","78.50","76.10","78.10","78.00","78.10","77.56","148.95","71.15",15157667,"1,175,564,362.10",41628
"26-Oct-2020","EQ","78.25","79.20","78.00","78.25","78.10","78.10","78.39","148.95","71.15",12517768,"981,328,167.45",32478
"23-Oct-2020","EQ","77.70","79.25","77.70","77.70","78.20","78.25","78.54","148.95","71.15",13735592,"1,078,739,625.05",36898
"22-Oct-2020","EQ","75.85","78.25","75.50","76.00","78.05","77.70","76.99","148.95","71.15",21947260,"1,689,757,148.45",47039
"21-Oct-2020","EQ","75.75","76.75","75.40","75.05","76.15","76.00","76.06","148.95","71.15",28080425,"2,135,673,497.55",69086
"20-Oct-2020","EQ","76.60","76.70","74.90","76.80","75.15","75.05","75.41","148.95","71.15",18691246,"1,409,545,311.60",60305
"19-Oct-2020","EQ","74.60","77.40","74.60","74.20","77.20","76.80","75.97","148.95","71.15",23207536,"1,763,066,898.80",69281
"16-Oct-2020","EQ","74.60","75.20","73.85","74.55","74.30","74.20","74.26","149.00","71.15",23227741,"1,725,006,149.80",51827
"15-Oct-2020","EQ","74.65","75.80","74.00","74.65","74.25","74.55","75.12","149.00","71.15",17815860,"1,338,291,236.00",42955
"14-Oct-2020","EQ","75.20","75.90","73.75","76.10","74.80","74.65","74.51","149.00","71.15",19604295,"1,460,661,487.95",52560
"13-Oct-2020","EQ","75.55","76.35","74.55","75.70","76.10","76.10","75.48","149.00","71.15",12907922,"974,319,720.70",34096
"12-Oct-2020","EQ","76.50","77.45","75.10","76.50","75.60","75.70","76.12","149.00","71.15",11846163,"901,754,358.70",27653
"09-Oct-2020","EQ","74.60","77.50","74.60","75.50","76.50","76.50","76.36","150.95","71.15",18028904,"1,376,631,056.75",46748
"08-Oct-2020","EQ","75.10","75.80","74.30","75.20","75.50","75.50","75.08","150.95","71.15",13210777,"991,812,833.20",31431
"07-Oct-2020","EQ","75.15","75.55","74.30","75.35","75.15","75.20","74.99","150.95","71.15",15157502,"1,136,706,932.90",32187
"06-Oct-2020","EQ","76.15","76.25","74.70","75.55","75.25","75.35","75.32","150.95","71.15",16092167,"1,212,135,865.85",36052
"05-Oct-2020","EQ","74.50","76.15","73.80","74.10","75.70","75.55","74.79","150.95","71.15",16171232,"1,209,524,573.20",35630
"01-Oct-2020","EQ","73.95","75.00","73.45","73.90","73.95","74.10","74.21","156.00","71.15",14256817,"1,058,044,654.95",34985
"30-Sep-2020","EQ","74.85","75.45","73.00","74.85","73.90","73.90","73.90","156.00","71.15",18970112,"1,401,878,550.60",41419
"29-Sep-2020","EQ","76.00","76.25","74.05","75.65","74.90","74.85","74.90","156.00","71.15",14878350,"1,114,340,146.25",37429
"28-Sep-2020","EQ","75.00","76.60","74.30","74.10","75.85","75.65","75.65","156.00","71.15",16096156,"1,217,633,681.90",41028
"25-Sep-2020","EQ","72.35","74.40","71.85","72.00","73.90","74.10","73.15","156.00","71.15",24753598,"1,810,641,085.55",64320
"24-Sep-2020","EQ","75.00","75.20","71.65","75.95","72.35","72.00","73.23","156.00","71.15",24558526,"1,798,503,893.20",77290
"23-Sep-2020","EQ","76.50","77.20","75.35","76.15","76.10","75.95","75.92","156.00","71.15",19123948,"1,451,837,984.80",41787
"22-Sep-2020","EQ","78.10","78.40","75.40","77.70","76.20","76.15","76.30","156.00","71.15",20539323,"1,567,142,916.80",55806
"21-Sep-2020","EQ","80.80","81.00","77.00","80.70","77.40","77.70","78.66","156.00","71.15",22523202,"1,771,568,905.80",72310
"18-Sep-2020","EQ","82.60","82.85","80.25","81.80","80.80","80.70","81.35","156.00","71.15",21035497,"1,711,164,319.45",48115
"17-Sep-2020","EQ","82.40","82.80","81.40","82.70","82.00","81.80","82.05","156.00","71.15",12883226,"1,057,133,052.25",34909
"16-Sep-2020","EQ","82.25","83.05","81.45","82.25","82.55","82.70","82.17","156.00","71.15",12791146,"1,051,014,555.10",32397
"15-Sep-2020","EQ","82.70","83.40","81.80","82.70","82.30","82.25","82.54","156.00","71.15",11709315,"966,428,718.75",29803
"14-Sep-2020","EQ","83.20","83.80","82.35","83.10","82.70","82.70","83.12","156.00","71.15",11874116,"986,988,896.90",35915
"11-Sep-2020","EQ","83.30","84.00","82.05","83.55","82.95","83.10","82.88","156.00","71.15",17860255,"1,480,178,280.60",49485
"10-Sep-2020","EQ","80.70","83.95","80.70","80.55","83.65","83.55","82.52","156.00","71.15",29432278,"2,428,699,557.55",73817
"09-Sep-2020","EQ","82.70","82.85","79.30","82.75","80.60","80.55","80.51","156.00","71.15",24388612,"1,963,596,298.45",86795
"08-Sep-2020","EQ","83.95","84.40","82.55","83.80","82.70","82.75","83.54","156.00","71.15",16168962,"1,350,684,945.75",49747
"07-Sep-2020","EQ","84.50","84.95","81.80","83.90","84.00","83.80","83.40","156.00","71.15",14902298,"1,242,914,041.90",39014
"04-Sep-2020","EQ","84.00","84.85","82.75","85.10","84.15","83.90","84.15","156.00","71.15",12703543,"1,068,958,592.35",40483
"03-Sep-2020","EQ","85.70","86.55","84.45","85.30","85.00","85.10","85.10","156.00","71.15",14027426,"1,193,775,193.00",42296
"02-Sep-2020","EQ","85.40","85.65","84.55","84.65","85.65","85.30","85.00","156.00","71.15",12523696,"1,064,522,104.05",33763
"01-Sep-2020","EQ","85.80","86.60","83.50","85.80","85.05","84.65","84.69","156.00","71.15",27777356,"2,352,484,245.05",75106
"31-Aug-2020","EQ","88.50","91.75","85.35","87.80","85.55","85.80","88.72","156.00","71.15",70850231,"6,285,939,106.95",194934
"28-Aug-2020","EQ","87.80","89.00","87.40","87.20","88.00","87.80","88.18","156.00","71.15",17611779,"1,553,088,380.45",56253
"27-Aug-2020","EQ","88.15","88.40","87.05","87.90","87.35","87.20","87.64","156.00","71.15",15445049,"1,353,626,055.05",56287
"26-Aug-2020","EQ","88.80","88.85","87.60","88.30","88.00","87.90","88.06","156.00","71.15",16122996,"1,419,848,245.50",37615
"25-Aug-2020","EQ","88.35","89.05","87.60","88.35","88.30","88.30","88.23","156.00","71.15",19552892,"1,725,085,109.70",60686
"24-Aug-2020","EQ","88.95","89.40","88.10","88.85","88.35","88.35","88.61","156.00","71.15",9740352,"863,092,895.35",32690
"21-Aug-2020","EQ","89.95","90.45","88.60","89.05","88.80","88.85","89.58","156.00","71.15",19035208,"1,705,171,636.95",57254
"20-Aug-2020","EQ","87.90","89.70","87.10","88.00","89.00","89.05","88.60","156.00","71.15",32146698,"2,848,061,893.85",78108
"19-Aug-2020","EQ","87.10","89.00","87.10","87.00","88.00","88.00","88.22","156.00","71.15",24451316,"2,156,989,240.50",56901
"18-Aug-2020","EQ","87.10","87.90","86.65","87.55","87.10","87.00","87.17","156.00","71.15",13545170,"1,180,719,792.80",39294
"17-Aug-2020","EQ","85.25","87.75","85.15","84.80","87.50","87.55","86.61","156.00","71.15",19481634,"1,687,250,923.50",46137
"14-Aug-2020","EQ","87.50","87.50","84.55","86.85","85.05","84.80","85.80","156.00","71.15",19898132,"1,707,171,352.85",65494
"13-Aug-2020","EQ","86.40","87.05","85.95","85.85","87.00","86.85","86.47","156.00","71.15",11778434,"1,018,507,484.05",40832
"12-Aug-2020","EQ","87.05","87.25","85.70","87.05","86.10","85.85","86.12","156.00","71.15",21486470,"1,850,394,308.80",56907
"11-Aug-2020","EQ","87.20","88.20","86.90","87.10","87.30","87.05","87.34","156.00","71.15",16717030,"1,460,147,917.55",42902
"10-Aug-2020","EQ","86.60","87.70","86.20","86.40","87.20","87.10","87.14","156.00","71.15",16255605,"1,416,587,990.75",41964
